episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
3679, 2025.1187319755554, 1, 1.7289457469996705, 86, 646014,                                             659939, 0.0, 7191.47509765625
3680, 2271.642603933811, 1, 1.3005435270024464, 56, 646070,                                             659995, 0.0, 8193.5322265625
3681, 2278.744219303131, 1, 1.2377802970004268, 57, 646127,                                             660052, 0.0, 6241.0947265625
3682, 2332.67886659503, 1, 1.5007712249971519, 60, 646187,                                             660112, 0.0, 8371.177734375
3683, 2178.049113512039, 1, 1.5270432400029677, 73, 646260,                                             660185, 0.0, 9402.8857421875
3684, 2215.306298136711, 1, 1.7008336759972735, 71, 646331,                                             660256, 0.0, 11371.4296875
3685, 2289.312697291374, 1, 1.3277865540003404, 61, 646392,                                             660317, 0.0, 12031.865234375
3686, 2286.9165822565556, 1, 1.5003993169993919, 59, 646451,                                             660376, 0.0, 8655.22265625
3687, 2273.6659430265427, 1, 1.3292930440002237, 65, 646516,                                             660441, 0.0, 9576.9228515625
3688, 2343.1172101199627, 1, 1.5015142730007938, 61, 646577,                                             660502, 0.0, 8321.26953125
3689, 2215.9692046642303, 1, 1.504620422001608, 64, 646641,                                             660566, 0.0, 10795.0576171875
3690, 2016.609463095665, 1, 1.5278049359985744, 71, 646712,                                             660637, 0.0, 11188.8125
3691, 2306.4837782382965, 1, 1.6149963540010503, 65, 646777,                                             660702, 0.0, 9520.5830078125
3692, 2132.7102974653244, 1, 1.7022727000003215, 69, 646846,                                             660771, 0.0, 11577.728515625
3693, 2352.0230634212494, 1, 1.3264265920006437, 59, 646905,                                             660830, 0.0, 9420.6484375
3694, 2214.12572401762, 1, 1.5005880290009372, 60, 646965,                                             660890, 0.0, 5568.7919921875
3695, 2295.445117354393, 1, 1.5035100059976685, 60, 647025,                                             660950, 0.0, 12579.529296875
3696, 2283.2936173677444, 1, 1.502399308999884, 64, 647089,                                             661014, 0.0, 7782.38134765625
3697, 2121.793746471405, 1, 1.124524504000874, 55, 647144,                                             661069, 0.0, 7791.642578125
3698, 2126.3836576640606, 1, 1.7011096919995907, 78, 647222,                                             661147, 0.0, 9981.375
3699, 2122.1080844402313, 1, 1.5281644120004785, 73, 647295,                                             661220, 0.0, 7837.2236328125
3700, 2211.076823979616, 1, 1.5012209369997436, 61, 647356,                                             661281, 0.0, 12700.9453125
3701, 2153.547500371933, 1, 1.7132217469988973, 76, 647432,                                             661357, 0.0, 11955.2568359375
3702, 2163.8405171632767, 1, 1.5026962070005538, 63, 647495,                                             661420, 0.0, 7534.626953125
3703, 2106.147658109665, 1, 1.5272980930021731, 68, 647563,                                             661488, 0.0, 8220.9130859375
3704, 2151.2011885643005, 1, 1.3011966179983574, 57, 647620,                                             661545, 0.0, 10638.4853515625
3705, 1999.167107462883, 1, 2.103143235999596, 92, 647712,                                             661637, 0.0, 10815.8984375
3706, 2219.611985683441, 1, 1.702672823001194, 69, 647781,                                             661706, 0.0, 13003.3154296875
3707, 2144.399665236473, 1, 1.5296088830000372, 72, 647853,                                             661778, 0.0, 8646.53125
3708, 2241.6899440288544, 1, 1.5010429790017952, 65, 647918,                                             661843, 0.0, 12861.54296875
3709, 2206.9594770669937, 1, 1.702686652999546, 70, 647988,                                             661913, 0.0, 7883.66162109375
3710, 2229.6271369457245, 1, 1.503032844997506, 62, 648050,                                             661975, 0.0, 11960.435546875
3711, 2055.002777814865, 1, 1.2258843329982483, 63, 648113,                                             662038, 0.0, 12204.6064453125
3712, 2234.781552582979, 1, 1.5010677040008886, 58, 648171,                                             662096, 0.0, 8256.6533203125
3713, 2050.377065896988, 1, 1.7020445960006327, 69, 648240,                                             662165, 0.0, 14381.0361328125
3714, 2292.1592725515366, 1, 1.5032291019997501, 59, 648299,                                             662224, 0.0, 10038.41796875
3715, 2158.0212289094925, 1, 1.7045689619990299, 70, 648369,                                             662294, 0.0, 6578.7099609375
3716, 2081.2752619981766, 1, 1.3017305600005784, 54, 648423,                                             662348, 0.0, 10745.8583984375
3717, 2200.7315145730972, 1, 1.526539819999016, 77, 648500,                                             662425, 0.0, 8828.51953125
3718, 2185.5502296090126, 1, 1.5003817159995378, 58, 648558,                                             662483, 0.0, 13745.119140625
3719, 1981.1967186927795, 1, 1.70288891400196, 73, 648631,                                             662556, 0.0, 8719.7529296875
3720, 2146.5591930150986, 1, 1.3283730170005583, 58, 648689,                                             662614, 0.0, 11151.7880859375
3721, 2103.8092958927155, 1, 1.3083393509987218, 57, 648746,                                             662671, 0.0, 17218.1328125
3722, 2199.8067271113396, 1, 1.5004841049994866, 65, 648811,                                             662736, 0.0, 13811.783203125
3723, 2332.316801249981, 1, 1.3244573999982094, 61, 648872,                                             662797, 0.0, 11594.6533203125
3724, 2329.9431497454643, 1, 1.3006667280023976, 56, 648928,                                             662853, 0.0, 8030.84765625
3725, 2142.0242030620575, 1, 1.3272159449988976, 63, 648991,                                             662916, 0.0, 7554.25341796875
3726, 2064.794739961624, 1, 1.700831231999473, 70, 649061,                                             662986, 0.0, 8679.9736328125
3727, 2238.776879310608, 1, 1.3266600030001428, 59, 649120,                                             663045, 0.0, 6906.6328125
3728, 2289.633277773857, 1, 1.3006311080025625, 58, 649178,                                             663103, 0.0, 9494.7744140625
3729, 2090.829375743866, 1, 1.5029239620016597, 65, 649243,                                             663168, 0.0, 13994.55078125
3730, 2136.632402777672, 1, 1.328295421997609, 63, 649306,                                             663231, 0.0, 8002.70556640625
3731, 2297.144063383341, 1, 1.4207435620010074, 63, 649369,                                             663294, 0.0, 6640.1044921875
3732, 2347.612317919731, 1, 1.1274397059969488, 58, 649427,                                             663352, 0.0, 8647.80859375
3733, 2036.4709043502808, 1, 1.5003579700023693, 66, 649493,                                             663418, 0.0, 12179.6416015625
3734, 2121.138726890087, 1, 1.5027469119995658, 60, 649553,                                             663478, 0.0, 6146.7392578125
3735, 2014.4236063957214, 1, 1.9038772610001615, 85, 649638,                                             663563, 0.0, 9488.1025390625
3736, 2126.813385248184, 1, 1.5030751700032852, 62, 649700,                                             663625, 0.0, 7436.0810546875
3737, 2240.3374294042587, 1, 1.3304468319984153, 60, 649760,                                             663685, 0.0, 7630.9287109375
3738, 2303.3202516436577, 1, 1.5002214289997937, 59, 649819,                                             663744, 0.0, 6040.70751953125
3739, 2010.364688873291, 1, 1.3279824609999196, 65, 649884,                                             663809, 0.0, 9203.0048828125
3740, 2342.752612054348, 1, 1.1269957900003647, 58, 649942,                                             663867, 0.0, 6985.9130859375
3741, 2141.6639159321785, 1, 1.4136464360017271, 60, 650002,                                             663927, 0.0, 13809.763671875
3742, 2189.389437198639, 1, 1.3265703259967268, 66, 650068,                                             663993, 0.0, 13075.55859375
3743, 2204.602667570114, 1, 1.5006604560003325, 61, 650129,                                             664054, 0.0, 7097.2841796875
3744, 2158.039185523987, 1, 1.5019155840018357, 58, 650187,                                             664112, 0.0, 13817.439453125
3745, 2105.0111755132675, 1, 1.3027764430007664, 57, 650244,                                             664169, 0.0, 14163.6796875
3746, 2200.783652663231, 1, 1.7031664669993916, 72, 650316,                                             664241, 0.0, 6750.03466796875
3747, 2224.5092899799347, 1, 1.5032371329980379, 64, 650380,                                             664305, 0.0, 8043.0
3748, 2269.92951631546, 1, 1.3281643979971705, 66, 650446,                                             664371, 0.0, 10658.10546875
3749, 2237.4058625102043, 1, 1.502527888998884, 63, 650509,                                             664434, 0.0, 11977.2998046875
3750, 2294.536796927452, 1, 1.327488748000178, 59, 650568,                                             664493, 0.0, 8562.1796875
3751, 2403.065194427967, 1, 1.3402777109986346, 52, 650620,                                             664545, 0.0, 18634.37890625
3752, 2190.0733095407486, 1, 1.501616102999833, 66, 650686,                                             664611, 0.0, 13540.9111328125
3753, 2057.21935069561, 1, 1.5276080520015967, 69, 650755,                                             664680, 0.0, 12485.0400390625
3754, 2365.5529583096504, 1, 1.2984824909981398, 55, 650810,                                             664735, 0.0, 8129.26611328125
3755, 2344.1704238653183, 1, 1.503610578001826, 59, 650869,                                             664794, 0.0, 7243.740234375
3756, 2253.742439031601, 1, 1.1261691409999912, 56, 650925,                                             664850, 0.0, 8896.404296875
3757, 2233.633756160736, 1, 1.5010717549994297, 59, 650984,                                             664909, 0.0, 13046.9033203125
3758, 2301.6261003017426, 1, 1.5031596789995092, 60, 651044,                                             664969, 0.0, 7501.064453125
3759, 2262.616649031639, 1, 1.5041438910011493, 62, 651106,                                             665031, 0.0, 10196.6787109375
3760, 2144.227597475052, 1, 1.524588855998445, 69, 651175,                                             665100, 0.0, 9947.5029296875
3761, 1932.452254652977, 1, 1.4840329100006784, 65, 651240,                                             665165, 0.0, 8524.4599609375
3762, 2364.6994526982307, 1, 1.1255724820002797, 58, 651298,                                             665223, 0.0, 8789.5712890625
3763, 2294.9934180378914, 1, 1.4997583769982157, 58, 651356,                                             665281, 0.0, 5508.44140625
3764, 2069.1918264627457, 1, 1.129572049001581, 58, 651414,                                             665339, 0.0, 9680.478515625
3765, 2314.061609208584, 1, 1.501458818998799, 60, 651474,                                             665399, 0.0, 12177.779296875
3766, 2134.7914959192276, 1, 1.3278065279992006, 64, 651538,                                             665463, 0.0, 7986.896484375
3767, 2034.665791273117, 1, 1.3276623749989085, 60, 651598,                                             665523, 0.0, 12169.7041015625
3768, 2342.8713748455048, 1, 1.5006909769981576, 57, 651655,                                             665580, 0.0, 9238.216796875
3769, 2165.6536004543304, 1, 1.3026746830000775, 57, 651712,                                             665637, 0.0, 9941.5341796875
3770, 2106.5925199985504, 1, 1.5032768029996078, 58, 651770,                                             665695, 0.0, 9117.6708984375
3771, 2227.319202184677, 1, 1.6401082939992193, 68, 651838,                                             665763, 0.0, 11808.81640625
3772, 2249.582440018654, 1, 1.301494494000508, 58, 651896,                                             665821, 0.0, 7562.6435546875
3773, 2183.7376656532288, 1, 1.502690410001378, 69, 651965,                                             665890, 0.0, 7093.46728515625
3774, 2160.550200819969, 1, 1.3295047339997836, 62, 652027,                                             665952, 0.0, 9903.3701171875
3775, 2102.559580683708, 1, 1.5008541970018996, 60, 652087,                                             666012, 0.0, 7645.443359375
3776, 1986.1001172065735, 1, 1.5293844799998624, 76, 652163,                                             666088, 0.0, 10675.923828125
3777, 2156.1322689056396, 1, 1.5000943170016399, 61, 652224,                                             666149, 0.0, 11812.3466796875
3778, 2017.4673408269882, 1, 1.5031892219994916, 62, 652286,                                             666211, 0.0, 14824.1787109375
3779, 2179.9239414930344, 1, 1.5031327200013038, 62, 652348,                                             666273, 0.0, 8587.068359375
3780, 1955.3533067703247, 1, 1.3267736369998602, 65, 652413,                                             666338, 0.0, 10153.34765625
3781, -2676.649730682373, 2, 1.4899525020009605, 69, 652482,                                             666407, 0.0, 12446.0400390625
3782, 2111.759543478489, 1, 1.4999410139971587, 63, 652545,                                             666470, 0.0, 8176.68408203125
3783, 2061.147980928421, 1, 1.525183489000483, 67, 652612,                                             666537, 0.0, 11602.533203125
3784, 2372.7634051442146, 1, 1.2994615360003081, 56, 652668,                                             666593, 0.0, 7318.9228515625
3785, 2104.810845017433, 1, 1.3269389519991819, 61, 652729,                                             666654, 0.0, 11356.7724609375
3786, 2192.5918815732, 1, 1.3011264279994066, 54, 652783,                                             666708, 0.0, 11285.619140625
3787, 1980.6045517921448, 1, 1.3297720900009153, 62, 652845,                                             666770, 0.0, 12400.3974609375
3788, 2338.8519726991653, 1, 1.5010124580003321, 59, 652904,                                             666829, 0.0, 13701.900390625
3789, 2293.997571706772, 1, 1.5028802410015487, 63, 652967,                                             666892, 0.0, 7427.26513671875
3790, 2290.4317551851273, 1, 1.1294517110000015, 57, 653024,                                             666949, 0.0, 7754.20166015625
3791, 2223.2257950901985, 1, 1.4206292310009303, 58, 653082,                                             667007, 0.0, 8447.0595703125
3792, 2178.703810811043, 1, 1.3277422050014138, 59, 653141,                                             667066, 0.0, 9138.8447265625
3793, 2170.1186821460724, 1, 1.2996529020019807, 56, 653197,                                             667122, 0.0, 7407.34033203125
3794, 2128.264578819275, 1, 1.703028389998508, 73, 653270,                                             667195, 0.0, 6885.36083984375
3795, 2190.5771527290344, 1, 1.5032885369982978, 64, 653334,                                             667259, 0.0, 12918.89453125
3796, 2252.426558971405, 1, 1.5059028590003436, 66, 653400,                                             667325, 0.0, 11046.515625
3797, 2134.057995915413, 1, 1.5035063739996986, 61, 653461,                                             667386, 0.0, 10194.5634765625
3798, 2244.2485201358795, 1, 1.5036610740025935, 63, 653524,                                             667449, 0.0, 10020.541015625
3799, 2289.4266409873962, 1, 1.503293075998954, 62, 653586,                                             667511, 0.0, 14313.201171875
3800, 2148.3828188180923, 1, 1.3244323959988833, 61, 653647,                                             667572, 0.0, 10483.1787109375
3801, 2181.255830705166, 1, 1.2506395910022547, 54, 653701,                                             667626, 0.0, 8844.19921875
3802, 2216.741416454315, 1, 1.328987765002239, 65, 653766,                                             667691, 0.0, 6651.44189453125
3803, 2304.1241956949234, 1, 1.500767312998505, 62, 653828,                                             667753, 0.0, 12380.16796875
3804, 2209.789732813835, 1, 1.503014128000359, 63, 653891,                                             667816, 0.0, 11315.9287109375
3805, 2294.419147491455, 1, 1.501486057000875, 58, 653949,                                             667874, 0.0, 11651.248046875
3806, 2168.70307213068, 1, 1.5037233029979689, 59, 654008,                                             667933, 0.0, 6914.98876953125
3807, 1632.4859354496002, 1, 2.103383630997996, 87, 654095,                                             668020, 0.0, 9561.783203125
3808, 2111.7642381191254, 1, 1.7289324070006842, 80, 654175,                                             668100, 0.0, 10061.7548828125
3809, 2095.9708971977234, 1, 1.5013833890006936, 61, 654236,                                             668161, 0.0, 6700.158203125
3810, 1980.183086514473, 1, 1.5293811279989313, 68, 654304,                                             668229, 0.0, 14463.5810546875
3811, 1976.9794684052467, 1, 1.7102542329994321, 82, 654386,                                             668311, 0.0, 11794.07421875
3812, 2274.4236990511417, 1, 1.528130399001384, 70, 654456,                                             668381, 0.0, 10110.828125
3813, 2099.0394705832005, 1, 1.9000965790000919, 85, 654541,                                             668466, 0.0, 9607.2890625
3814, 2127.5557974278927, 1, 1.7250182559982932, 80, 654621,                                             668546, 0.0, 10735.373046875
3815, 2368.757776349783, 1, 1.5003199060010957, 60, 654681,                                             668606, 0.0, 9909.1875
3816, 2029.9039316177368, 1, 1.9024756729995715, 86, 654767,                                             668692, 0.0, 10690.9501953125
3817, 2108.646735072136, 1, 1.5276893469999777, 74, 654841,                                             668766, 0.0, 7803.48291015625
3818, 2308.010164052248, 1, 1.299910967998585, 55, 654896,                                             668821, 0.0, 6447.5927734375
3819, 1844.86694419384, 1, 1.7275613399979193, 81, 654977,                                             668902, 0.0, 10628.5146484375
3820, 1888.0254710912704, 1, 1.7266113509977004, 85, 655062,                                             668987, 0.0, 11671.3076171875
3821, 2066.6413583755493, 1, 1.9214140079966455, 87, 655149,                                             669074, 0.0, 10351.4091796875
3822, -3389.61223590374, 2, 1.928963639002177, 99, 655248,                                             669173, 0.0, 10204.796875
3823, 2278.0214308202267, 1, 1.500584257999435, 67, 655315,                                             669240, 0.0, 7733.1845703125
3824, 2183.416990995407, 1, 1.7037328840015107, 77, 655392,                                             669317, 0.0, 10480.544921875
3825, 2195.8126199245453, 1, 1.7030955070003984, 71, 655463,                                             669388, 0.0, 10517.7666015625
3826, 2300.542414665222, 1, 1.3285207330009143, 62, 655525,                                             669450, 0.0, 8450.0615234375
3827, 2058.4263775348663, 1, 1.6999105760005477, 68, 655593,                                             669518, 0.0, 9085.5869140625
3828, 2014.7546612024307, 1, 1.7284551070006273, 85, 655678,                                             669603, 0.0, 11894.6123046875
3829, 1985.0413819551468, 1, 1.9009019250006531, 84, 655762,                                             669687, 0.0, 12786.548828125
3830, 2017.990419268608, 1, 1.5032659780008544, 65, 655827,                                             669752, 0.0, 11774.1455078125
3831, 2312.899692773819, 1, 1.4776153469974815, 58, 655885,                                             669810, 0.0, 8393.8935546875
3832, 2376.6610673069954, 1, 1.1246852100011893, 54, 655939,                                             669864, 0.0, 7303.95068359375
3833, 2109.362111032009, 1, 1.4994117520000145, 68, 656007,                                             669932, 0.0, 11029.30859375
3834, 2252.37268024683, 1, 1.3248013709999213, 65, 656072,                                             669997, 0.0, 13995.4482421875
3835, 1783.3096953630447, 1, 1.7009114110005612, 73, 656145,                                             670070, 0.0, 10110.5380859375
3836, 2164.9119477272034, 1, 1.5034058010023728, 57, 656202,                                             670127, 0.0, 9506.1689453125
3837, 2077.491282582283, 1, 1.3285925999989558, 63, 656265,                                             670190, 0.0, 9261.109375
3838, 2305.6453759670258, 1, 1.5008258409980044, 64, 656329,                                             670254, 0.0, 6449.3583984375
3839, 2175.5197941064835, 1, 1.5030583379993914, 58, 656387,                                             670312, 0.0, 9285.4912109375
3840, 2300.224513888359, 1, 1.5029066419992887, 58, 656445,                                             670370, 0.0, 7381.48974609375
3841, 2266.117681980133, 1, 1.405705550001585, 62, 656507,                                             670432, 0.0, 10466.2099609375
3842, 1963.864180445671, 1, 1.7028677519992925, 70, 656577,                                             670502, 0.0, 11061.4111328125
3843, 2275.617212295532, 1, 1.3285285539968754, 59, 656636,                                             670561, 0.0, 10342.021484375
3844, 2110.3080795407295, 1, 1.5025879519998853, 61, 656697,                                             670622, 0.0, 10992.1748046875
3845, 2035.8890633583069, 1, 1.3285196149990952, 63, 656760,                                             670685, 0.0, 8578.9833984375
3846, 2238.735369235277, 1, 1.7011272919990006, 69, 656829,                                             670754, 0.0, 7519.63671875
3847, 2252.31972014904, 1, 1.3279812729997502, 67, 656896,                                             670821, 0.0, 9208.765625
3848, 2290.5224799513817, 1, 1.5007527159978054, 64, 656960,                                             670885, 0.0, 9312.3310546875
3849, 2141.740086913109, 1, 1.703039214000455, 69, 657029,                                             670954, 0.0, 8236.357421875
3850, 2164.08050429821, 1, 1.3277153160015587, 60, 657089,                                             671014, 0.0, 13054.2353515625
3851, 2295.278883099556, 1, 1.444084730999748, 60, 657149,                                             671074, 0.0, 11557.2880859375
3852, 2218.680964946747, 1, 1.5033594260021346, 60, 657209,                                             671134, 0.0, 6285.494140625
3853, 2137.493385910988, 1, 1.502827371001331, 61, 657270,                                             671195, 0.0, 6087.0341796875
3854, 2217.0493270158768, 1, 1.7029532390006352, 71, 657341,                                             671266, 0.0, 11337.99609375
3855, 2224.3740581274033, 1, 1.3287679029999708, 59, 657400,                                             671325, 0.0, 10689.6533203125
3856, 2185.515169620514, 1, 1.5010779009971884, 62, 657462,                                             671387, 0.0, 8317.2109375
3857, 2245.521854996681, 1, 1.5282478730005096, 67, 657529,                                             671454, 0.0, 8428.71875
3858, 2125.334362089634, 1, 1.9009515830002783, 87, 657616,                                             671541, 0.0, 7930.72216796875
3859, 2085.8344070911407, 1, 1.9023311700002523, 78, 657694,                                             671619, 0.0, 10720.4345703125
3860, 2223.5700879096985, 1, 1.1261257699989073, 55, 657749,                                             671674, 0.0, 8987.6591796875
3861, 2319.861983984709, 1, 1.4228597719993559, 60, 657809,                                             671734, 0.0, 7206.65087890625
3862, 2344.4803352355957, 1, 1.502840290999302, 60, 657869,                                             671794, 0.0, 8843.2353515625
3863, 2309.8825854063034, 1, 1.5043916899994656, 58, 657927,                                             671852, 0.0, 8694.7216796875
3864, 2310.4454847574234, 1, 1.5020040739982505, 60, 657987,                                             671912, 0.0, 10052.2001953125
3865, 2095.0523997545242, 1, 1.328562917002273, 61, 658048,                                             671973, 0.0, 9131.3251953125
3866, 2304.590868204832, 1, 1.7012361060005787, 68, 658116,                                             672041, 0.0, 12612.9453125
3867, 2291.0234001874924, 1, 1.5034954080001626, 61, 658177,                                             672102, 0.0, 9202.9248046875
3868, 2264.00413441658, 1, 1.5033446900015406, 65, 658242,                                             672167, 0.0, 9127.92578125
3869, 2181.6151282787323, 1, 1.5023546109987365, 67, 658309,                                             672234, 0.0, 9792.732421875
3870, 2169.4537700414658, 1, 1.1284519950022514, 56, 658365,                                             672290, 0.0, 9672.5927734375
3871, 2203.388767540455, 1, 1.4719305639991944, 63, 658428,                                             672353, 0.0, 7256.33447265625
3872, 2150.2638285160065, 1, 1.5284768139972584, 78, 658506,                                             672431, 0.0, 13095.84765625
3873, 2253.636333167553, 1, 1.5009991890001402, 65, 658571,                                             672496, 0.0, 10299.7294921875
3874, 2242.5044775009155, 1, 1.5027404879983806, 65, 658636,                                             672561, 0.0, 8535.84375
3875, 2233.758452296257, 1, 1.5037574560010398, 60, 658696,                                             672621, 0.0, 9261.15234375
3876, 2263.839670062065, 1, 1.1269304179986648, 55, 658751,                                             672676, 0.0, 7369.17919921875
3877, 2230.580525994301, 1, 1.5014226400016923, 66, 658817,                                             672742, 0.0, 8771.228515625
3878, 2307.9803233146667, 1, 1.502755782999884, 57, 658874,                                             672799, 0.0, 9604.3056640625
3879, 2181.255201816559, 1, 1.3301233950005553, 66, 658940,                                             672865, 0.0, 10065.8583984375
3880, 2216.411206781864, 1, 1.2985412289999658, 56, 658996,                                             672921, 0.0, 15619.7744140625
3881, 2003.315700173378, 1, 1.7612509860009595, 75, 659071,                                             672996, 0.0, 12500.8564453125
3882, 2284.0316561460495, 1, 1.129076311000972, 56, 659127,                                             673052, 0.0, 11483.181640625
3883, 1955.604728281498, 1, 1.7016177920013433, 72, 659199,                                             673124, 0.0, 13331.4287109375
3884, 2275.515000075102, 1, 1.327112789000239, 66, 659265,                                             673190, 0.0, 11219.1279296875
3885, 2354.4652958512306, 1, 1.5013091469991195, 61, 659326,                                             673251, 0.0, 7408.36083984375
3886, 1854.5585951805115, 1, 1.9035824579987093, 87, 659413,                                             673338, 0.0, 8605.978515625
3887, 2030.2432961463928, 1, 1.7023044080015097, 71, 659484,                                             673409, 0.0, 6185.47119140625
3888, 2178.404012799263, 1, 1.327952149000339, 58, 659542,                                             673467, 0.0, 9117.5068359375
3889, 2246.861113637686, 1, 1.500695586000802, 60, 659602,                                             673527, 0.0, 18490.248046875
3890, 2166.40705537796, 1, 1.529276643999765, 73, 659675,                                             673600, 0.0, 9166.75390625
3891, 2232.6200538277626, 1, 1.4572581040010846, 74, 659749,                                             673674, 0.0, 9230.0537109375
3892, 2245.5366214215755, 1, 1.500615197001025, 67, 659816,                                             673741, 0.0, 6396.24853515625
3893, 2139.30968606472, 1, 1.329271463000623, 63, 659879,                                             673804, 0.0, 12600.12109375
3894, 2356.504656344652, 1, 1.500019446000806, 59, 659938,                                             673863, 0.0, 8137.75634765625
3895, 2320.0936222076416, 1, 1.3270090040023206, 58, 659996,                                             673921, 0.0, 14035.9404296875
3896, 2319.163327306509, 1, 1.5015464700009034, 58, 660054,                                             673979, 0.0, 10373.353515625
3897, 2279.8276191949844, 1, 1.5020621819967346, 60, 660114,                                             674039, 0.0, 9975.3818359375
3898, 2281.262489914894, 1, 1.125864001998707, 52, 660166,                                             674091, 0.0, 7689.1083984375
3899, 2320.0194050073624, 1, 1.5002459440001985, 61, 660227,                                             674152, 0.0, 10515.5224609375
3900, 2227.9317857027054, 1, 1.1242845279994071, 52, 660279,                                             674204, 0.0, 7400.94287109375
3901, 2330.617044210434, 1, 1.559719758999563, 64, 660343,                                             674268, 0.0, 12624.666015625
3902, 2165.189988732338, 1, 1.703832968003553, 75, 660418,                                             674343, 0.0, 13819.3203125
3903, 2264.633769392967, 1, 1.5026134449981328, 62, 660480,                                             674405, 0.0, 7426.11376953125
3904, 2307.3974888324738, 1, 1.3277645529997244, 58, 660538,                                             674463, 0.0, 6567.90185546875
3905, 2308.393213868141, 1, 1.5007792559990776, 63, 660601,                                             674526, 0.0, 7924.29638671875
3906, 2149.4046815633774, 1, 1.5049421139992774, 68, 660669,                                             674594, 0.0, 13331.029296875
3907, 2305.470882177353, 1, 1.3281400240011862, 60, 660729,                                             674654, 0.0, 11462.6396484375
3908, 2218.6600427925587, 1, 1.5004875259983237, 62, 660791,                                             674716, 0.0, 9031.4072265625
3909, 2301.9828135967255, 1, 1.5035709780022444, 63, 660854,                                             674779, 0.0, 10498.8994140625
3910, 2146.335389018059, 1, 1.3250786429998698, 63, 660917,                                             674842, 0.0, 12679.3037109375
3911, 2240.831011980772, 1, 1.5646730869993917, 69, 660986,                                             674911, 0.0, 5224.828125
3912, 2210.9317256212234, 1, 1.3029455299983965, 56, 661042,                                             674967, 0.0, 5597.75732421875
3913, 2266.037276148796, 1, 1.5016029020007409, 61, 661103,                                             675028, 0.0, 8757.3759765625
3914, 2289.8124089837074, 1, 1.3251721610031382, 58, 661161,                                             675086, 0.0, 13163.0732421875
3915, 2243.799208790064, 1, 1.3009653720000642, 56, 661217,                                             675142, 0.0, 9089.189453125
3916, 2241.623251080513, 1, 1.5272397049993742, 70, 661287,                                             675212, 0.0, 12167.2578125
3917, 2376.0901218652725, 1, 1.3007606649989611, 55, 661342,                                             675267, 0.0, 9462.3857421875
3918, 2246.026958346367, 1, 1.5034211669990327, 60, 661402,                                             675327, 0.0, 11500.173828125
3919, 2323.964392066002, 1, 1.129841359997954, 58, 661460,                                             675385, 0.0, 16202.23828125
3920, 2355.1678584218025, 1, 1.500370331999875, 59, 661519,                                             675444, 0.0, 9442.7099609375
3921, 2319.4208359718323, 1, 1.1670054310015985, 58, 661577,                                             675502, 0.0, 9673.10546875
3922, 2222.0721786022186, 1, 1.3272488410002552, 67, 661644,                                             675569, 0.0, 14613.7275390625
3923, 2225.758140653372, 1, 1.501434234000044, 62, 661706,                                             675631, 0.0, 7172.66796875
3924, 2311.5968220233917, 1, 1.502252641999803, 58, 661764,                                             675689, 0.0, 12495.751953125
3925, 2296.8583303689957, 1, 1.128539715999068, 56, 661820,                                             675745, 0.0, 8690.5166015625
3926, 2114.088523209095, 1, 1.7274905910016969, 85, 661905,                                             675830, 0.0, 7687.505859375
3927, 2246.5360478162766, 1, 1.3011505930007843, 57, 661962,                                             675887, 0.0, 11862.1123046875
3928, 2174.129012107849, 1, 1.327718038999592, 66, 662028,                                             675953, 0.0, 18643.525390625
3929, 2329.4977462291718, 1, 1.5025813880019996, 60, 662088,                                             676013, 0.0, 6565.06103515625
3930, 2224.970240712166, 1, 1.502192087998992, 60, 662148,                                             676073, 0.0, 13171.0361328125
3931, 2173.955397605896, 1, 1.4662568860003375, 60, 662208,                                             676133, 0.0, 8032.15625
3932, 2309.3335325717926, 1, 1.5027916120016016, 61, 662269,                                             676194, 0.0, 10778.7119140625
3933, 2104.6083295345306, 1, 1.5047132420004345, 60, 662329,                                             676254, 0.0, 9400.5849609375
3934, 1742.184028506279, 1, 1.9035237209973275, 80, 662409,                                             676334, 0.0, 7493.01416015625
3935, 2213.1936852931976, 1, 1.503090534999501, 65, 662474,                                             676399, 0.0, 8865.66015625
3936, 2080.3240118026733, 1, 1.3026491199998418, 54, 662528,                                             676453, 0.0, 9717.91015625
3937, 2297.818851828575, 1, 1.3285218490018451, 59, 662587,                                             676512, 0.0, 11459.8037109375
3938, 1972.1207319498062, 1, 1.500258935000602, 62, 662649,                                             676574, 0.0, 12293.361328125
3939, 2098.9358673095703, 1, 1.329333970999869, 58, 662707,                                             676632, 0.0, 8272.7578125
3940, 2297.5200456678867, 1, 1.5004801239992958, 61, 662768,                                             676693, 0.0, 8899.1474609375
3941, 2206.3883833885193, 1, 1.4014009130005434, 54, 662822,                                             676747, 0.0, 7239.58154296875
3942, 2144.350803732872, 1, 1.5037214170006337, 67, 662889,                                             676814, 0.0, 7806.40771484375
3943, 2069.3922786712646, 1, 1.330281725997338, 56, 662945,                                             676870, 0.0, 11174.560546875
3944, 2392.6435230374336, 1, 1.3015647550018912, 53, 662998,                                             676923, 0.0, 10900.041015625
3945, 1963.347498178482, 1, 1.3048640880006133, 53, 663051,                                             676976, 0.0, 11620.8076171875
3946, 2086.794640302658, 1, 1.5300331029975496, 74, 663125,                                             677050, 0.0, 10652.5654296875
3947, 2171.5903105139732, 1, 1.3004416969997692, 56, 663181,                                             677106, 0.0, 13813.2958984375
