episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1409, 1894.0894592106342, 1, 2.1007546789996923, 109, 122729,                                             122729, 0.0, 9529.7412109375
1410, 2007.2754613161087, 1, 1.7042501529995207, 89, 122818,                                             122818, 0.0, 13926.0185546875
1411, 2069.7782065868378, 1, 1.6223165870005687, 80, 122898,                                             122898, 0.0, 8615.134765625
1412, 2208.4351966381073, 1, 1.5025559790001353, 78, 122976,                                             122976, 0.0, 12224.6923828125
1413, 1687.5509922504425, 1, 1.723799374999544, 104, 123080,                                             123080, 0.0, 10480.525390625
1414, 1914.7017742991447, 1, 1.5006397289998858, 81, 123161,                                             123161, 0.0, 10269.8193359375
1415, 1935.6489380598068, 1, 1.1234036599998944, 69, 123230,                                             123230, 0.0, 10819.5234375
1416, 2201.085644006729, 1, 1.7017424120003852, 82, 123312,                                             123312, 0.0, 10880.3798828125
1417, 2112.8203135728836, 1, 1.702316582000094, 86, 123398,                                             123398, 0.0, 8150.00634765625
1418, 1976.7022577524185, 1, 1.502585452999483, 75, 123473,                                             123473, 0.0, 11998.83203125
1419, 2073.21886074543, 1, 1.1215702409999722, 67, 123540,                                             123540, 0.0, 9713.1357421875
1420, 1949.7398135662079, 1, 1.7015106069993635, 83, 123623,                                             123623, 0.0, 8391.7265625
1421, 1847.5668540000916, 1, 1.7887362990004476, 88, 123711,                                             123711, 0.0, 9338.583984375
1422, 1982.9616576433182, 1, 1.5235079049998603, 69, 123780,                                             123780, 0.0, 9791.9931640625
1423, 2202.6413925886154, 1, 1.3002372099999775, 64, 123844,                                             123844, 0.0, 8641.7841796875
1424, 2189.020020544529, 1, 1.3188006139998834, 72, 123916,                                             123916, 0.0, 9614.87890625
1425, 2092.633278608322, 1, 1.5005348960003175, 80, 123996,                                             123996, 0.0, 7093.54296875
1426, 1869.9240236282349, 1, 1.5020376129996293, 78, 124074,                                             124074, 0.0, 8127.0439453125
1427, 1831.4946061372757, 1, 1.5009457050000492, 78, 124152,                                             124152, 0.0, 6441.01025390625
1428, 2094.530014157295, 1, 1.1258623730000181, 69, 124221,                                             124221, 0.0, 6547.30029296875
1429, 2284.9962434470654, 1, 1.5006355380000969, 73, 124294,                                             124294, 0.0, 11210.3984375
1430, 2003.9311578273773, 1, 1.3220113830002447, 81, 124375,                                             124375, 0.0, 7481.66650390625
1431, 2314.910184085369, 1, 1.3619513510002434, 67, 124442,                                             124442, 0.0, 7365.91259765625
1432, 1961.577138543129, 1, 1.7023264990002644, 85, 124527,                                             124527, 0.0, 10866.048828125
1433, 1825.4811767339706, 1, 1.521952457000225, 83, 124610,                                             124610, 0.0, 7726.88427734375
1434, 2092.4637001752853, 1, 1.5009526199992251, 71, 124681,                                             124681, 0.0, 10175.533203125
1435, 1973.835429906845, 1, 1.3220822729999782, 74, 124755,                                             124755, 0.0, 8541.9404296875
1436, 1964.8916288614273, 1, 1.4999575130004814, 79, 124834,                                             124834, 0.0, 7224.93994140625
1437, 1811.525146484375, 1, 1.7034290920000785, 85, 124919,                                             124919, 0.0, 7158.5390625
1438, 2066.4969515800476, 1, 1.9032817460001752, 96, 125015,                                             125015, 0.0, 8416.94140625
1439, 1790.6663485765457, 1, 1.5238359519998994, 93, 125108,                                             125108, 0.0, 9982.666015625
1440, 2231.328648865223, 1, 1.7010613140000714, 82, 125190,                                             125190, 0.0, 8619.1611328125
1441, 1759.6725183725357, 1, 1.5747811089995594, 79, 125269,                                             125269, 0.0, 7807.6875
1442, 2047.012042760849, 1, 1.7022817309998572, 89, 125358,                                             125358, 0.0, 9122.3662109375
1443, 1988.2142478227615, 1, 1.5029004399993937, 75, 125433,                                             125433, 0.0, 10184.0576171875
1444, 1564.8741077184677, 1, 1.902326450000146, 101, 125534,                                             125534, 0.0, 5160.01171875
1445, 2194.740663051605, 1, 1.3236889150002753, 72, 125606,                                             125606, 0.0, 9626.3486328125
1446, 1935.4160953462124, 1, 1.9005675520002114, 98, 125704,                                             125704, 0.0, 9179.8125
1447, 2062.329732656479, 1, 1.7039446649996535, 85, 125789,                                             125789, 0.0, 10777.5673828125
1448, 2031.798062801361, 1, 1.3029208829993877, 69, 125858,                                             125858, 0.0, 7127.87451171875
1449, 1978.385877609253, 1, 1.5020709979999083, 79, 125937,                                             125937, 0.0, 12268.55859375
1450, 1836.5785112380981, 1, 1.3236026599997786, 71, 126008,                                             126008, 0.0, 10454.5634765625
1451, 2166.7546686530113, 1, 1.5475530559997424, 79, 126087,                                             126087, 0.0, 10308.1484375
1452, 2087.3274166584015, 1, 1.5031625559995518, 72, 126159,                                             126159, 0.0, 7979.73974609375
1453, 2001.4123417139053, 1, 1.7024611540000478, 83, 126242,                                             126242, 0.0, 9973.01953125
1454, 2213.0952254533768, 1, 1.5024503089998689, 78, 126320,                                             126320, 0.0, 8762.17578125
1455, 2081.196845293045, 1, 1.323871620999853, 74, 126394,                                             126394, 0.0, 7975.93505859375
1456, 2028.8637914657593, 1, 1.5008082570002443, 77, 126471,                                             126471, 0.0, 9561.951171875
1457, 2126.2943538427353, 1, 1.522287153000434, 84, 126555,                                             126555, 0.0, 9934.0595703125
1458, 2103.4742349386215, 1, 1.501718923000226, 70, 126625,                                             126625, 0.0, 8822.400390625
1459, 1940.1536014080048, 1, 1.3229445249999117, 79, 126704,                                             126704, 0.0, 6853.97998046875
1460, 2076.305093705654, 1, 1.4991526530002375, 75, 126779,                                             126779, 0.0, 10218.8603515625
