episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
9651, 2034.128256380558, 1, 1.658115041999963, 88, 902616,                                             1000000, 0.0, 43577.47265625
9652, -2566.4363573789597, 2, 1.5171606880001036, 85, 902701,                                             1000000, 0.0, 42096.84375
9653, 1648.3643414974213, 1, 2.6983162430001357, 137, 902838,                                             1000000, 0.0, 46701.0
9654, 1751.9862670898438, 1, 1.7143050139998195, 105, 902943,                                             1000000, 0.0, 43874.8984375
9655, -3770.5261104106903, 2, 2.09954656900004, 112, 903055,                                             1000000, 0.0, 48646.44140625
9656, -2526.9083158373833, 2, 1.7009930789999999, 91, 903146,                                             1000000, 0.0, 46031.33203125
9657, -3111.93629527092, 2, 2.715806617999988, 163, 903309,                                             1000000, 0.0, 42858.91015625
9658, 1981.562456190586, 1, 2.097798538999996, 113, 903422,                                             1000000, 0.0, 43634.86328125
9659, 1248.269909620285, 1, 2.3138932030001342, 138, 903560,                                             1000000, 0.0, 48306.6171875
9660, -2493.1921288371086, 2, 1.9000912479998533, 98, 903658,                                             1000000, 0.0, 40662.82421875
9661, -2671.8303204774857, 2, 2.171086212000091, 112, 903770,                                             1000000, 0.0, 45821.89453125
9662, -2923.426187634468, 2, 2.0986193569999614, 116, 903886,                                             1000000, 0.0, 40575.06640625
9663, 1674.6277903318405, 1, 1.9121656550000807, 115, 904001,                                             1000000, 0.0, 43236.953125
9664, 1801.7116304039955, 1, 2.0984479060000467, 114, 904115,                                             1000000, 0.0, 38419.30859375
9665, -2337.047343969345, 2, 1.0998856449998584, 55, 904170,                                             1000000, 0.0, 36975.109375
9666, 2028.50836789608, 1, 1.7127717430000757, 96, 904266,                                             1000000, 0.0, 50663.73828125
9667, 1489.8521841168404, 1, 3.100216568000178, 166, 904432,                                             1000000, 0.0, 41836.33203125
9668, 1719.1087174415588, 1, 2.513912277999907, 145, 904577,                                             1000000, 0.0, 48185.8515625
9669, 969.8125079870224, 1, 2.499991447999946, 131, 904708,                                             1000000, 0.0, 44293.67578125
9670, 1755.2103196382523, 1, 2.1124811270001373, 117, 904825,                                             1000000, 0.0, 45065.51171875
9671, -2660.3129749298096, 2, 2.0460976370000026, 110, 904935,                                             1000000, 0.0, 38770.3828125
9672, 1724.6776803731918, 1, 2.102204439000161, 113, 905048,                                             1000000, 0.0, 42402.20703125
9673, -2925.8512972593307, 2, 2.1141341659999853, 121, 905169,                                             1000000, 0.0, 46460.30078125
9674, -2828.005651950836, 2, 2.3018848900001103, 120, 905289,                                             1000000, 0.0, 41666.03515625
9675, 1476.664738535881, 1, 2.1140422930000113, 125, 905414,                                             1000000, 0.0, 42848.8671875
9676, 599.0792030096054, 1, 3.299193368000033, 166, 905580,                                             1000000, 0.0, 48670.53515625
9677, -3046.3516364097595, 2, 2.7005198619999646, 142, 905722,                                             1000000, 0.0, 41970.8671875
9678, -2435.230559825897, 2, 0.7123208010000326, 39, 905761,                                             1000000, 0.0, 62219.8203125
9679, 640.3375123739243, 1, 3.500060769999891, 190, 905951,                                             1000000, 0.0, 51533.6171875
9680, 1555.1578818559647, 1, 2.5011271620001025, 133, 906084,                                             1000000, 0.0, 52998.015625
9681, 1717.1303298473358, 1, 2.439252452000119, 130, 906214,                                             1000000, 0.0, 42869.63671875
9682, 1671.0255156755447, 1, 2.3013421899997866, 124, 906338,                                             1000000, 0.0, 48813.79296875
9683, 1901.9431545734406, 1, 1.9144784140000866, 114, 906452,                                             1000000, 0.0, 44130.2734375
9684, 1284.1275909543037, 1, 2.8993962720001036, 154, 906606,                                             1000000, 0.0, 46066.66796875
9685, 1913.9295147657394, 1, 1.9132413290001296, 110, 906716,                                             1000000, 0.0, 47763.28125
9686, 1713.7668644189835, 1, 1.8978510460001417, 101, 906817,                                             1000000, 0.0, 41919.62890625
9687, -3029.944494843483, 2, 2.313875413000005, 129, 906946,                                             1000000, 0.0, 48341.88671875
9688, -2746.2615962028503, 2, 2.2983969650001654, 119, 907065,                                             1000000, 0.0, 47232.75390625
9689, -2797.1384271383286, 2, 1.7002350909999677, 90, 907155,                                             1000000, 0.0, 47965.3984375
9690, 1840.1381192207336, 1, 1.9137626589999854, 107, 907262,                                             1000000, 0.0, 49642.9296875
9691, -2674.7173578739166, 2, 2.085010622000027, 108, 907370,                                             1000000, 0.0, 43145.15625
9692, 1771.3085160255432, 1, 2.5132818039999165, 134, 907504,                                             1000000, 0.0, 42927.63671875
9693, 1273.4880172014236, 1, 2.699378042000035, 144, 907648,                                             1000000, 0.0, 44914.56640625
9694, 1891.1830923557281, 1, 1.51357350100011, 90, 907738,                                             1000000, 0.0, 46250.125
9695, 1164.8446073532104, 1, 3.0993122100001074, 179, 907917,                                             1000000, 0.0, 46542.91796875
9696, 1734.5177400112152, 1, 1.7023194070000045, 94, 908011,                                             1000000, 0.0, 46170.1015625
9697, 1879.1458102464676, 1, 1.9014698750002026, 103, 908114,                                             1000000, 0.0, 40206.61328125
9698, 1872.9810695648193, 1, 1.3144521399999576, 78, 908192,                                             1000000, 0.0, 39029.34375
9699, -2975.445448219776, 2, 2.7006629610000346, 150, 908342,                                             1000000, 0.0, 47539.56640625
9700, -3693.6545227766037, 2, 2.9148295410000173, 176, 908518,                                             1000000, 0.0, 41517.98046875
9701, -3724.855117201805, 2, 4.780305021000004, 267, 908785,                                             1000000, 0.0, 45878.171875
9702, 1576.3348424434662, 1, 2.3008560449998186, 122, 908907,                                             1000000, 0.0, 47839.71484375
9703, 1888.1751390695572, 1, 1.7139965559999837, 100, 909007,                                             1000000, 0.0, 45877.4140625
9704, -2752.8778015375137, 2, 2.299459145000128, 123, 909130,                                             1000000, 0.0, 44452.1328125
9705, -2859.3615872859955, 2, 2.1148829569999634, 119, 909249,                                             1000000, 0.0, 42468.60546875
9706, 1633.9138165712357, 1, 1.6993593349998264, 90, 909339,                                             1000000, 0.0, 47709.9609375
9707, 1796.6495450735092, 1, 2.299914069000124, 125, 909464,                                             1000000, 0.0, 48530.13671875
9708, 1777.4591399431229, 1, 2.5010414059997856, 133, 909597,                                             1000000, 0.0, 46884.74609375
9709, 2073.158922314644, 1, 1.5145732129999487, 88, 909685,                                             1000000, 0.0, 46995.23046875
9710, -3170.997623562813, 2, 2.2994754070000454, 129, 909814,                                             1000000, 0.0, 49719.734375
9711, -2866.393159866333, 2, 2.2665280290000283, 134, 909948,                                             1000000, 0.0, 38626.05859375
9712, -2625.275012612343, 2, 2.099374642999919, 115, 910063,                                             1000000, 0.0, 47622.0859375
9713, 1587.8101898431778, 1, 2.7127147149999473, 153, 910216,                                             1000000, 0.0, 47808.71875
9714, -2582.04962182045, 2, 1.9009329200000593, 101, 910317,                                             1000000, 0.0, 43753.265625
9715, 1962.873500943184, 1, 1.515123094000046, 94, 910411,                                             1000000, 0.0, 37222.11328125
9716, 1896.3065438270569, 1, 1.9010875200001465, 101, 910512,                                             1000000, 0.0, 46753.66796875
9717, 1889.011440038681, 1, 1.7024742349999542, 92, 910604,                                             1000000, 0.0, 37551.578125
9718, 1034.8859882354736, 1, 2.114613491, 124, 910728,                                             1000000, 0.0, 43805.328125
9719, -2665.0707268714905, 2, 1.9006592270000056, 98, 910826,                                             1000000, 0.0, 45507.0625
9720, 2008.4604181051254, 1, 1.500275899999906, 81, 910907,                                             1000000, 0.0, 51226.00390625
9721, 1907.65831387043, 1, 2.175007854000114, 121, 911028,                                             1000000, 0.0, 44314.59375
9722, 1819.388689994812, 1, 2.5002913700000136, 124, 911152,                                             1000000, 0.0, 44173.67578125
9723, -2611.3633737564087, 2, 1.6998628799999551, 81, 911233,                                             1000000, 0.0, 42366.25390625
9724, 1866.7374403476715, 1, 1.9136943640000936, 105, 911338,                                             1000000, 0.0, 47348.265625
9725, 1824.091127038002, 1, 2.1002634989999933, 108, 911446,                                             1000000, 0.0, 41367.296875
9726, -2768.457547068596, 2, 2.1156439639999007, 126, 911572,                                             1000000, 0.0, 45273.44140625
9727, -2748.253829598427, 2, 1.6997995509998418, 92, 911664,                                             1000000, 0.0, 48204.0859375
9728, 2104.35879445076, 1, 1.5018100249999407, 77, 911741,                                             1000000, 0.0, 42876.88671875
9729, -2681.6737958192825, 2, 1.5165888719998293, 84, 911825,                                             1000000, 0.0, 43069.8125
9730, -3097.6392857432365, 2, 2.501262701000087, 136, 911961,                                             1000000, 0.0, 47363.71484375
9731, 1581.9822076559067, 1, 2.479670911999847, 132, 912093,                                             1000000, 0.0, 45954.0859375
